,id,energy
1000,7445,-69.32413710947883
1001,8236,-67.43358400241128
1002,7485,-81.1436993484412
1003,7142,-91.42373467355014
1004,6931,-102.73021779255384
1005,7626,-72.8720002633754
1006,6844,-94.48008456861716
1007,8237,-83.96719195671642
1008,7465,-76.46375717541727
1009,7433,-89.51112504596969
1010,7247,-74.22822057591496
1011,6668,-87.1536431558653
1012,7077,-79.5936522745736
1013,7027,-82.13557880385024
1014,7184,-79.93805728029278
1015,7670,-77.77718856647513
1016,6849,-95.62713070134173
1017,8002,-80.967254854814
1018,8000,-79.6469636147367
1019,6868,-81.931352884756
1020,7385,-59.053384201838796
1021,6939,-67.9822509858217
1022,8235,-70.86087859774769
1023,8067,-87.6301676440759
1024,7319,-43.95874012434363
1025,7434,-62.63370979657816
1026,8041,-63.1307095747798
1027,7941,-83.11047998251269
1028,7580,-86.70262202959022
1029,7898,-94.33626969645697
1030,7668,-93.4926497995794
1031,7306,-79.65499485568209
1032,6951,-97.36146270823053
1033,7951,-77.66801082788342
1034,7332,-74.2621258067947
1035,7714,-68.63584585895299
1036,6628,-73.8974129615682
1037,7676,-60.32814354235178
1038,7181,-77.8377445749207
1039,7448,-97.4648596548128
1040,6888,-89.61689199972814
1041,7378,-87.52784623628142
1042,7342,-67.99906302184466
1043,6761,-53.75833715712844
1044,7537,-70.53380603123391
1045,7219,-86.2977398387167
1046,6625,-90.4045928224912
1047,7424,-28.061487082766597
1048,6848,-79.81189712553201
1049,7919,-66.80662502311507
1050,8078,-78.07031802975108
1051,8097,-89.77985485208097
1052,7978,-73.94509073476574
1053,6914,-74.0986184476223
1054,7349,-62.26515290821315
1055,7854,-88.27725237943132
1056,7856,-91.90437710350336
1057,6921,-90.30339463731322
1058,7479,-86.00799844962064
1059,8007,-66.38535008742623
1060,7413,-73.47177025298963
1061,7659,-69.23906889671437
1062,7890,-68.12146882872072
1063,7086,-61.66568984359384
1064,7498,-77.94030265903878
1065,6863,-79.07918298344961
1066,7619,-99.93504447483281
1067,6737,-93.79866739101699
1068,6689,-103.54340408894772
1069,7848,-85.77942411344314
1070,7685,-75.34852961452046
1071,7159,-74.59047521767366
1072,7244,-82.69003805803584
1073,8174,-94.38965236265463
1074,7857,-71.05959775438815
1075,6703,-69.42477298772224
1076,7361,-74.75531429368945
1077,7267,-81.43492178298133
1078,7179,-84.20369309781489
1079,8043,-73.20069696693713
1080,7477,-52.826092465145166
1081,7601,-82.65748519635541
1082,7556,-87.90167197426901
1083,6724,-75.0030472259318
1084,6649,-71.59064701091685
1085,7631,-74.3974854678445
1086,7889,-76.73665908985485
1087,7478,-65.425034915843
1088,7368,-89.03509173428873
1089,7204,-89.90672890545862
1090,7063,-90.38795559853305
1091,7256,-80.23868686924857
1092,7837,-79.2078637567541
1093,8102,-82.28153505094457
1094,6971,-73.58686006903619
1095,6645,-94.97679240256336
1096,8231,-92.23456210049432
1097,8160,-74.80414165421445
1098,7553,-75.37154099619552
1099,8234,-69.89266976928411
1100,6593,-99.90627280821708
1101,6736,-79.14895854950763
1102,7585,-77.10721283757594
1103,6669,-60.76851713039156
1104,7203,-90.16713137873049
1105,7581,-89.66167955623527
1106,7729,-74.81750888756636
1107,7509,-68.7924841224457
1108,8113,-81.81713756205704
1109,7910,-88.37304293548227
1110,7291,-83.79362571138054
1111,6775,-71.07774006939836
1112,8225,-89.29434345637432
1113,6725,-91.84757332459687
1114,7355,-69.8690497312014
1115,8074,-64.49702306813839
1116,7716,-64.223684749942
1117,8108,-90.30771542210047
1118,8186,-96.42478693700274
1119,7152,-93.68423427546936
1120,8059,-62.4266040670515
1121,7745,-79.2698364744334
1122,7513,-74.24244202363754
1123,7524,-88.6582687588917
1124,7353,-94.2862060513587
1125,7817,-94.7147706068999
1126,7452,-83.3619782223723
1127,7380,-96.7088488918759
1128,7555,-95.40228543714879
1129,7261,-74.83800484303644
1130,6654,-81.22765011986574
1131,7091,-70.409264784562
1132,8227,-62.43163840238451
1133,7400,-79.01880146889715
1134,8046,-74.7876086128833
1135,6908,-78.6147019539278
1136,8221,-77.77002762886464
1137,8039,-85.13524091902839
1138,7370,-78.83885862785985
1139,7417,-69.57419444035018
1140,7519,-91.46194223460311
1141,7467,-69.65844697924729
1142,7066,-91.01668935227637
1143,8193,-80.54374318965797
1144,7336,-80.31292927237911
1145,7735,-69.25695556731972
1146,6618,-58.48360866730714
1147,7807,-63.40112935216807
1148,6807,-68.66306311752342
1149,7401,-58.97408278785814
1150,6989,-83.77512402739853
1151,7343,-79.13645633190339
1152,7918,-66.0382016911593
1153,6732,-87.38012672762642
1154,7432,-93.5054303044044
1155,7637,-83.17618082444885
1156,7845,-80.32668530855824
1157,8132,-63.893785360488906
1158,6979,-81.34218955619733
1159,7389,-74.22741986344477
1160,7459,-90.5991339460565
1161,7188,-68.27431507547337
1162,6870,-78.97001580033387
1163,8100,-97.02382134281757
1164,7376,-88.8958101846195
1165,6810,-82.5982952492772
1166,7078,-66.78544247360583
1167,6662,-82.47557863787137
1168,8175,-61.61064245339651
1169,7574,-79.10502645502123
1170,7045,-85.97784766285363
1171,6956,-49.606928825926886
1172,7649,-80.81078028017264
1173,7664,-65.06943335841669
1174,6928,-90.3933459375297
1175,7588,-58.27292898916642
1176,8003,-90.3777808494987
1177,7202,-67.4119143609051
1178,8120,-96.66106604965665
1179,7493,-71.95266099192273
1180,7976,-73.30418371995627
1181,7989,-75.0644887780795
1182,8090,-84.13184937752995
1183,7234,-73.97199251439783
1184,7843,-85.8468695632475
1185,6698,-57.62096950437693
1186,6978,-86.25418991465358
1187,7749,-90.93391588995033
1188,7811,-90.25340763018725
1189,7020,-55.4704958088448
1190,6985,-82.2636642287619
1191,6949,-66.54977332892314
1192,6632,-86.86766840043619
1193,7691,-67.06667613567629
1194,6903,-79.02387093399959
1195,7259,-89.63047307981567
1196,7441,-62.62269719217953
1197,6638,-82.27626588962073
1198,8127,-66.2329332119255
1199,7739,-90.27182730394239
1200,7320,-89.78371301089794
1201,7365,-85.62390955441272
1202,7821,-82.33838819856335
1203,6826,-90.30060968068939
1204,8035,-67.42875199438953
1205,7533,-68.31654191975935
1206,6783,-78.28954536803441
1207,7515,-71.64212972022933
1208,8144,-79.36133991694291
1209,7092,-93.82893119326519
1210,6841,-76.78492712476161
1211,7437,-78.56317230604654
1212,6894,-74.87703757211443
1213,6602,-76.73693821615691
1214,7490,-90.7145495224759
1215,7418,-61.84371139934342
1216,8182,-67.76228886925152
1217,6918,-102.44236928974262
1218,7251,-62.718750949539356
1219,6639,-77.6245594661558
1220,7641,-83.204516304518
1221,7004,-78.2029435373382
1222,7538,-71.88832528375985
1223,8011,-85.14043268601485
1224,7923,-77.65091570909807
1225,6959,-86.62263290150622
1226,7785,-77.35422066631179
1227,7793,-68.25092545433536
1228,7953,-77.25314139241515
1229,7949,-94.87361699747296
1230,7297,-72.92221169338376
1231,7026,-65.67138580611541
1232,6986,-74.8583175707008
1233,8187,-74.36903302387101
1234,7408,-77.05187633203414
1235,8224,-66.79739761767001
1236,7022,-102.705798168074
1237,7579,-76.68170262617981
1238,7797,-47.566107525827945
1239,7598,-73.14072847751586
1240,8006,-90.74750774439116
1241,6896,-71.38578893582242
1242,7209,-88.29904634329287
1243,7562,-94.45302013159845
1244,7550,-74.27613123901708
1245,6907,-61.660468824690966
1246,6941,-80.75305831705445
1247,7037,-63.49310477515006
1248,7054,-90.6379858148467
1249,7277,-62.59312077421755
1250,6924,-80.69327602224111
1251,7839,-73.99750345539606
1252,7264,-78.79494550814519
1253,7115,-70.05710902620847
1254,7283,-83.22915008871188
1255,7176,-68.79130073160023
1256,7589,-81.04957152445694
1257,7671,-65.11276287094226
1258,7891,-95.14305461674859
1259,7278,-91.46768586502006
1260,8072,-90.46011506605699
1261,7275,-75.31629809225716
1262,7206,-80.32144584219608
1263,8016,-79.55888956620308
1264,7296,-89.86601976455907
1265,6832,-64.26703362254682
1266,6611,-80.8826384057757
1267,7877,-71.00721573785158
1268,7216,-87.69134704735413
1269,7816,-69.9466983057406
1270,6719,-86.88768527372038
1271,7726,-86.04271593294418
1272,6767,-88.73302140561248
1273,7603,-70.12437132364406
1274,6657,-78.28213027675883
1275,7958,-88.77818626488666
1276,7901,-81.8476151342695
1277,7822,-79.11868241195758
1278,7492,-80.62198905858808
1279,7471,-84.0278301367436
1280,7558,-91.60983993240735
1281,6980,-74.77009024605708
1282,8071,-89.54505314499013
1283,8083,-84.33140186953099
1284,6804,-75.7087940578938
1285,7221,-92.13747486480284
1286,7933,-65.92732797140819
1287,7081,-86.73919887715442
1288,8036,-74.0046666470812
1289,8105,-62.25308940872701
1290,6830,-60.64817565602951
1291,6984,-76.67883119995699
1292,7975,-82.66197348498694
1293,7528,-77.99567279530696
1294,6693,-65.68610522008643
1295,6792,-73.44152263738715
1296,6932,-61.46663237245963
1297,6685,-87.52279979068237
1298,7249,-64.46725478310958
1299,7692,-78.37274247200594
1300,7855,-73.08422041514476
1301,6774,-70.80642967859487
1302,6952,-77.75732185492531
1303,6993,-75.69716856747414
1304,8044,-91.20955191438547
1305,8218,-88.46782920443924
1306,7847,-73.90986910499271
1307,6808,-65.20004420967582
1308,8033,-70.67562921459259
1309,6905,-94.97393195620006
1310,7098,-74.42288181539267
1311,7127,-62.351818206078335
1312,7784,-81.11293242594962
1313,6967,-83.53278377084348
1314,7596,-71.68960427027368
1315,7808,-81.93011908798601
1316,7914,-90.11538433964736
1317,8136,-57.249365561823154
1318,7042,-88.70472960992996
1319,7642,-94.6868006213572
1320,8076,-79.75292690183254
1321,7814,-78.18962164416418
1322,7604,-86.22638933206025
1323,7258,-87.98009746763074
1324,8070,-58.26582143074624
1325,7634,-77.80811977882246
1326,7911,-65.68518945097485
1327,6791,-59.13404812467682
1328,7925,-68.13009168011918
1329,7707,-71.58522370891959
1330,8115,-76.52853943302084
1331,6731,-68.5438893390547
1332,6726,-90.59821089204577
1333,6801,-82.53286478918646
1334,7885,-90.41423637197255
1335,6687,-78.783522352361
1336,6735,-70.60004509560369
1337,7586,-88.70343791096366
1338,7407,-87.00758892043977
1339,7011,-65.86968123244206
1340,7748,-82.08118278951272
1341,7517,-89.83615383170503
1342,6990,-67.99217683115799
1343,8012,-86.4052600632682
1344,8084,-78.12186521393308
1345,8213,-89.73350902173922
1346,7862,-79.09507100090627
1347,7462,-93.5310882940734
1348,6855,-67.64528777767475
1349,7965,-93.57545347289081
1350,7404,-89.75229621164276
1351,6787,-92.19195167748991
1352,7322,-66.208725772285
1353,7450,-52.47175338259253
1354,6906,-81.21401312776561
1355,7906,-85.25436520890008
1356,7458,-78.99270673286416
1357,7995,-84.11555871558583
1358,6885,-80.11170212388431
1359,8154,-82.79550225513441
1360,7226,-63.97295699609947
1361,7469,-66.09616642261845
1362,6834,-73.8699653117065
1363,6982,-75.63544496012913
1364,7665,-90.53230577613166
1365,6916,-82.45694208364964
1366,7214,-69.6704667460639
1367,6817,-89.08353355124606
1368,7285,-77.40839759099362
1369,6679,-69.61045492470981
1370,8040,-69.35502718485215
1371,7071,-79.48307960809736
1372,7725,-52.86989324815383
1373,8048,-95.98088771686744
1374,7616,-60.84317712282909
1375,7828,-89.75948004368932
1376,7684,-90.31752031121096
1377,7294,-65.61765902934725
1378,6790,-72.6042676580224
1379,7823,-85.9136237571021
1380,7201,-73.82835015348705
1381,7999,-75.87709289899956
1382,7661,-96.533610023864
1383,8029,-85.95029023395385
1384,8222,-78.91285608688189
1385,7874,-73.70542794232146
1386,8079,-61.21031690780343
1387,7301,-84.1304303694046
1388,8068,-56.83000130560176
1389,6713,-96.01571309001935
1390,6900,-60.411739975208135
1391,6614,-89.449778201864
1392,7940,-69.99753045443725
1393,7175,-86.85300479266193
1394,7660,-89.2768267391313
1395,7673,-89.72182957187107
1396,7065,-101.82358861676471
1397,6992,-58.7774505095215
1398,6996,-75.8661016909067
1399,6780,-91.49756417905093
1400,8001,-77.72731623080432
1401,7956,-61.245516737503266
1402,6945,-69.5177280742754
1403,7105,-73.74529491055617
1404,7109,-87.52429182841013
1405,7335,-90.34755555365129
1406,7948,-69.02836162276722
1407,7383,-61.28443813708982
1408,7440,-56.90788562112521
1409,7090,-66.78115866414284
1410,6686,-83.06916171277118
1411,6960,-65.62489070693454
1412,7025,-73.933354659455
1413,7173,-89.86600080916197
1414,7217,-65.76285622071654
1415,7835,-71.3564869408122
1416,8030,-65.21113965420274
1417,7191,-81.93852466307617
1418,7489,-69.02639238860998
1419,8128,-95.06792831168404
1420,7678,-81.64148495332323
1421,7083,-87.44791573519764
1422,6976,-89.90222014202698
1423,7624,-57.56473942421637
1424,7030,-85.90718277781313
1425,8015,-87.44616442944992
1426,7733,-80.16415537421679
1427,8204,-78.25473672988056
1428,7132,-91.87824973307013
1429,7347,-86.52840104677026
1430,7838,-91.64471252937892
1431,8087,-85.78977999066996
1432,7169,-84.35510810643068
1433,7742,-82.24183762688241
1434,7522,-80.50270261014205
1435,8025,-49.579654812879134
1436,6822,-76.9375265753248
1437,6738,-61.973200902524866
1438,7224,-75.14876406357781
1439,6729,-75.94328340872646
1440,7010,-62.12323525198512
1441,7638,-70.26735304411514
1442,6675,-63.987180261496064
1443,7167,-73.95383925599559
1444,6771,-76.45832359780557
1445,7572,-73.38906095292893
1446,7073,-82.41873064923497
1447,6859,-66.99284025370036
1448,8167,-83.43668083909812
1449,7087,-90.86454140499512
1450,8191,-87.33615023919407
1451,6781,-92.9527631003293
1452,7536,-74.54504366996211
1453,8121,-73.93730802560806
1454,7059,-89.76310638098815
1455,7298,-68.55646658018166
1456,7980,-75.7233486230778
1457,8172,-89.76512285370639
1458,7621,-53.97576175794719
1459,7654,-77.31762371478155
1460,7038,-102.92622212054086
1461,7110,-80.62585120431362
1462,7738,-90.6574111280265
1463,8229,-97.71143986740333
1464,7035,-79.24101189033719
1465,7512,-69.2487638988456
1466,7583,-69.15616777163677
1467,6633,-58.16419991394389
1468,6659,-75.78350385617352
1469,7917,-72.08528673931491
1470,7653,-71.58707595990072
1471,6648,-73.73397759416466
1472,8050,-63.86643509812323
1473,7494,-61.83731204587282
1474,6840,-88.81036241596937
1475,7339,-85.80266239054141
1476,8226,-66.31796408614727
1477,7344,-77.97577804299473
1478,6793,-77.98304589069744
1479,7960,-77.9425363390192
1480,7540,-73.43523875139272
1481,6861,-60.940684335124516
1482,6969,-70.3323478269365
1483,7200,-85.5271081940548
1484,7506,-91.0669495399941
1485,6652,-85.12512244965527
1486,7853,-101.98406860647415
1487,7802,-95.60049037243074
1488,6899,-79.67143819324484
1489,7777,-84.33047000656704
1490,6799,-62.57161810750138
1491,7428,-69.7489580464018
1492,8093,-66.25553305633093
1493,7922,-82.86114218454861
1494,6644,-85.84865684984736
1495,6831,-86.63574942228284
1496,6825,-77.9581067228224
1497,7767,-55.74030570850023
1498,6987,-74.8555276407887
1499,6800,-70.47401168671858
1500,7743,-86.41317602340551
1501,6740,-70.78642003662586
1502,7151,-86.32577840333144
1503,8184,-70.3659514842078
1504,7162,-60.18242352954353
1505,7592,-90.15156278463219
1506,6721,-62.968046347134376
1507,7501,-82.2435637615941
1508,7032,-75.17863463565699
1509,8010,-95.52027413005986
1510,7656,-77.9230887208392
1511,7097,-86.61796209923337
1512,7815,-74.10347887095134
1513,7952,-77.8950540080209
1514,7809,-63.02070358891547
1515,7858,-94.69513270265873
1516,7414,-87.05505456059576
1517,7070,-74.42040920136739
1518,7093,-91.13083961734806
1519,6843,-78.9963244222699
1520,7570,-74.09392491307135
1521,6642,-88.27798193205079
1522,7895,-59.49879356638884
1523,7974,-74.06333314099385
1524,7178,-65.64529226061978
1525,6773,-82.7174432577717
1526,6655,-87.15300610353765
1527,6620,-79.76087940709675
1528,7622,-84.32958497161356
1529,7423,-78.01518111494376
1530,6867,-80.40054227832661
1531,6647,-42.044133596212404
1532,7781,-90.66218385886363
1533,7372,-77.92009068640368
1534,7966,-73.37020484287075
1535,7148,-70.86339853777459
1536,6752,-65.36285708568462
1537,7129,-68.35222460401306
1538,7525,-84.8987267049308
1539,6705,-88.30899495323109
1540,7982,-86.13976919180885
1541,6750,-70.87962398570478
1542,7205,-90.82074789695503
1543,6610,-82.30726108172344
1544,6786,-99.49471687012182
1545,7695,-60.75859419990698
1546,8063,-74.83562369931761
1547,6768,-58.31026177597208
1548,8104,-94.02327486140598
1549,6891,-92.79174273737209
1550,7652,-73.93072356323114
1551,6778,-91.34285424161153
1552,7561,-85.78254775725522
1553,6646,-73.38582514248696
1554,7120,-70.67954333919282
1555,7293,-88.3831934107981
1556,6889,-81.79848847610033
1557,7870,-89.5223872234558
1558,8228,-55.03162864811393
1559,8135,-74.55408421638607
1560,8027,-87.17042790100683
1561,6674,-81.04481336117206
1562,7681,-89.66995126749222
1563,7107,-91.59525350080364
1564,7227,-79.7886408897195
1565,7451,-79.62833765690037
1566,7935,-100.47921279025695
1567,7708,-81.96379579892698
1568,7879,-85.62864289009622
1569,6997,-86.32086883333595
1570,6619,-84.44307062806799
1571,7798,-87.64616852883401
1572,7516,-92.41017801097256
1573,8021,-87.72738502124948
1574,7248,-82.39697476690175
1575,6972,-85.19248688227653
1576,6923,-78.40435483791232
1577,7865,-75.43601649440613
1578,7023,-66.11824907452666
1579,7985,-55.72265509825508
1580,7630,-82.6399937443548
1581,8024,-75.2419054848957
1582,6819,-95.8319339988122
1583,6656,-74.52983104365542
1584,7893,-75.32068378006228
1585,7882,-68.18934997897536
1586,7569,-85.71557518698202
1587,6641,-78.12327650102299
1588,8065,-86.3452500609037
1589,6714,-64.84651303098386
1590,7791,-84.88621869310926
1591,7618,-82.00651755558357
1592,7697,-63.88975715506159
1593,7542,-67.37792139904225
1594,7582,-70.97045886774644
1595,8134,-82.63413380695212
1596,7085,-69.12821088541921
1597,7050,-81.09091229338055
1598,6850,-73.81624775191051
1599,6950,-64.64690081969385
1600,6688,-68.58169253887695
1601,6613,-85.02132086331596
1602,8142,-83.40729699895047
1603,7136,-51.139762729507524
1604,8208,-79.26059451931891
1605,7711,-72.21795926222987
1606,6623,-77.6846202645376
1607,7375,-72.12566076246873
1608,6796,-94.6503842855907
1609,6803,-70.17258364720182
1610,7903,-87.83116176235147
1611,7323,-78.27851642451918
1612,8089,-78.83435801520737
1613,7406,-82.90608949286704
1614,6595,-58.47594805114538
1615,6728,-82.83702878034896
1616,6934,-77.80254138990672
1617,8223,-66.4609020331254
1618,6954,-101.55626009548162
1619,8014,-83.65190748177082
1620,7266,-96.336674147464
1621,7388,-80.5605867307852
1622,7639,-64.90191713514378
1623,7734,-69.97362030648658
1624,7480,-85.89655298734559
1625,7511,-73.90589403314738
1626,7932,-73.59399032432667
1627,8020,-66.27728804813268
1628,7138,-92.07068660502217
1629,7520,-51.59310291330587
1630,7212,-80.69620997034413
1631,7387,-89.3809598118911
1632,7705,-90.32295634236226
1633,8064,-81.6736927668067
1634,6820,-95.44562534237346
1635,8152,-73.42363074763762
1636,6690,-68.78557170024897
1637,6973,-101.72001628782381
1638,7573,-73.88141315237776
1639,7254,-85.35365050391421
1640,7997,-67.92842000404694
1641,7268,-95.58970367605323
1642,7143,-94.86828441366004
1643,6809,-56.877931296760586
1644,8054,-89.24626319517688
1645,6970,-65.75321748988638
1646,7270,-59.681740320321055
